"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 21 12:59:31 EEST 2022","Wed Sep 21 12:59:36 EEST 2022","5557","","Main page ","","Main page ","Check redirection to the 'Pricing' page and its activity","Check redirection to the 'Pricing' page and its activity",""
"broken","Wed Sep 21 12:59:36 EEST 2022","Wed Sep 21 12:59:37 EEST 2022","205","","Main page ","","Main page ","Check redirection to the 'Join to the waitlist' page and its activity","Check redirection to the 'Join to the waitlist' page and its activity",""
"broken","Wed Sep 21 12:59:14 EEST 2022","Wed Sep 21 12:59:19 EEST 2022","5475","","Main page ","","Main page ","Check redirection to the 'Products' page and its activity","Check redirection to the 'Products' page and its activity",""
"broken","Wed Sep 21 13:00:21 EEST 2022","Wed Sep 21 13:00:22 EEST 2022","775","","Messaging module","","Messaging module","Log in","Log in",""
"broken","Wed Sep 21 12:59:19 EEST 2022","Wed Sep 21 12:59:25 EEST 2022","5719","","Main page ","","Main page ","Check redirection to the 'Solutions' page and its activity","Check redirection to the 'Solutions' page and its activity",""
"passed","Wed Sep 21 12:54:11 EEST 2022","Wed Sep 21 12:54:14 EEST 2022","2580","","Main page ","","Main page ","Verify the ability of the head navigation  menu to appear and disappear","Verify the ability of the head navigation  menu to appear and disappear",""
"broken","Wed Sep 21 12:53:19 EEST 2022","Wed Sep 21 12:53:21 EEST 2022","1444","","Logining","","Logining","Verify Log in with valid credentials","Verify Log in with valid credentials",""
"passed","Wed Sep 21 12:56:47 EEST 2022","Wed Sep 21 12:56:53 EEST 2022","6275","","Main page ","","Main page ","Check redirection to the 'Solutions' page and its activity","Check redirection to the 'Solutions' page and its activity",""
"passed","Wed Sep 21 12:51:43 EEST 2022","Wed Sep 21 12:52:23 EEST 2022","39759","","cart module funcionality","","cart module funcionality","Open URL/accept cookies","Open URL/accept cookies",""
"broken","Wed Sep 21 12:59:29 EEST 2022","Wed Sep 21 13:00:29 EEST 2022","60005","","Messaging module","","Messaging module","Verify ability to edit created 'Verify Profile'","Verify ability to edit created 'Verify Profile'",""
"broken","Wed Sep 21 12:57:14 EEST 2022","Wed Sep 21 12:58:14 EEST 2022","60002","","Main page ","","Main page ","Verify the pop-up functionality of the Company","Verify the pop-up functionality of the Company",""
"passed","Wed Sep 21 12:55:51 EEST 2022","Wed Sep 21 12:56:10 EEST 2022","19514","","Main page ","","Main page ","Open URL/accept cookies","Open URL/accept cookies",""
"passed","Wed Sep 21 13:02:32 EEST 2022","Wed Sep 21 13:02:43 EEST 2022","10817","","Verify module","","Verify module","Open URL/accept cookies","Open URL/accept cookies",""
"broken","Wed Sep 21 13:03:55 EEST 2022","Wed Sep 21 13:04:55 EEST 2022","60016","","Verify module","","Verify module","Create a 'Verify profile' ability","Create a 'Verify profile' ability",""
"passed","Wed Sep 21 12:57:08 EEST 2022","Wed Sep 21 12:57:14 EEST 2022","5975","","Main page ","","Main page ","Check redirection to the 'Pricing' page and its activity","Check redirection to the 'Pricing' page and its activity",""
"broken","Wed Sep 21 13:00:29 EEST 2022","Wed Sep 21 13:01:29 EEST 2022","60003","","Messaging module","","Messaging module","Verify ability to delete created 'Verify Profile'","Verify ability to delete created 'Verify Profile'",""
"passed","Wed Sep 21 12:56:42 EEST 2022","Wed Sep 21 12:56:47 EEST 2022","4423","","Main page ","","Main page ","Check redirection to the 'Products' page and its activity","Check redirection to the 'Products' page and its activity",""
"broken","Wed Sep 21 12:59:31 EEST 2022","Wed Sep 21 12:59:31 EEST 2022","240","","Main page ","","Main page ","Verify the redirection to 'Network' page","Verify the redirection to 'Network' page",""
"passed","Wed Sep 21 12:56:10 EEST 2022","Wed Sep 21 12:56:17 EEST 2022","6305","","Main page ","","Main page ","Verify functionality of Logo Icon 'Telnyx'","Verify functionality of Logo Icon 'Telnyx'",""
"broken","Wed Sep 21 12:58:14 EEST 2022","Wed Sep 21 12:59:14 EEST 2022","60014","","Main page ","","Main page ","Verify the pop-up functionality of the Pricing","Verify the pop-up functionality of the Pricing",""
"passed","Wed Sep 21 12:57:14 EEST 2022","Wed Sep 21 12:57:16 EEST 2022","1759","","Main page ","","Main page ","Check redirection to the 'Join to the waitlist' page and its activity","Check redirection to the 'Join to the waitlist' page and its activity",""
"passed","Wed Sep 21 12:56:37 EEST 2022","Wed Sep 21 12:56:39 EEST 2022","1717","","Main page ","","Main page ","Verify the pop-up functionality of the Resources","Verify the pop-up functionality of the Resources",""
"passed","Wed Sep 21 12:54:27 EEST 2022","Wed Sep 21 12:54:42 EEST 2022","15665","","Logining","","Logining","Verify Log in with valid credentials","Verify Log in with valid credentials",""
"broken","Wed Sep 21 13:01:22 EEST 2022","Wed Sep 21 13:02:22 EEST 2022","60008","","Messaging module","","Messaging module","Verify ability to edit created 'Verify Profile'","Verify ability to edit created 'Verify Profile'",""
"broken","Wed Sep 21 12:56:14 EEST 2022","Wed Sep 21 12:57:14 EEST 2022","60015","","Main page ","","Main page ","Verify the pop-up functionality of the Resources","Verify the pop-up functionality of the Resources",""
"broken","Wed Sep 21 12:52:39 EEST 2022","Wed Sep 21 12:53:39 EEST 2022","60014","","cart module funcionality","","cart module funcionality","Verify the ability ya add a sim to the Cart","Verify the ability ya add a sim to the Cart",""
"passed","Wed Sep 21 12:56:35 EEST 2022","Wed Sep 21 12:56:37 EEST 2022","2319","","Main page ","","Main page ","Verify the pop-up functionality of the Solutions","Verify the pop-up functionality of the Solutions",""
"broken","Wed Sep 21 12:55:14 EEST 2022","Wed Sep 21 12:56:14 EEST 2022","60007","","Main page ","","Main page ","Verify the pop-up functionality of the Solutions","Verify the pop-up functionality of the Solutions",""
